"City","Site","Sampling_date","Country","Location.Site","Month","Season","Green_level","Green_area_coverage","Blue_area_coverage","Temperature","Relative_humidity","Wind_speed_10m","Trap_type","season_multiplier","Host_abundance","Predator_abundance","Mosquito_species","Mosquito_abundance","Biodiversity_index"
"Utrecht","Site_2",2024-08-01,"Netherlands",2,8,"Summer",2,62.2429720137734,29.567021343857,13.86,75.67,2.13,"Light_CO2",1.3,52,61,"Culex quinquefasciatus",10,1.27187009661955
"Nijmegen","Site_2",2024-08-01,"Netherlands",2,8,"Summer",2,50.0415690915193,48.3651056289673,18.71,80.74,0.75,"Light_CO2",1.3,49,60,"Aedes aegypti",124,0.872118734661214
"Nijmegen","Site_2",2024-08-01,"Netherlands",2,8,"Summer",2,50.0415690915193,48.3651056289673,18.71,80.74,0.75,"Light_CO2",1.3,37,79,"Culex quinquefasciatus",35,0.872118734661214
"Nijmegen","Site_2",2024-08-01,"Netherlands",2,8,"Summer",2,50.0415690915193,48.3651056289673,18.71,80.74,0.75,"Light_CO2",1.3,50,65,"Anopheles gambiae",10,0.872118734661214
"Nijmegen","Site_2",2024-08-01,"Netherlands",2,8,"Summer",2,50.0415690915193,48.3651056289673,18.71,80.74,0.75,"Light_CO2",1.3,33,69,"Culex pipiens",8,0.872118734661214
"Montpellier","Site_2",2024-08-01,"France",2,8,"Summer",3,94.0498293553945,40.2523443624377,15.96,65.94,3.23,"Light_CO2",1.3,48,74,"Aedes aegypti",94,0.625992408448626
"Montpellier","Site_2",2024-08-01,"France",2,8,"Summer",3,94.0498293553945,40.2523443624377,15.96,65.94,3.23,"Light_CO2",1.3,46,87,"Culex quinquefasciatus",44,0.625992408448626
"Barcelona","Site_2",2024-08-01,"Spain",2,8,"Summer",2,44.1020547127118,27.5314441844821,19.04,81.67,4.13,"Light_CO2",1.3,57,70,"Aedes albopictus",5,1.14660406633672
"Barcelona","Site_2",2024-08-01,"Spain",2,8,"Summer",2,44.1020547127118,27.5314441844821,19.04,81.67,4.13,"Light_CO2",1.3,42,68,"Anopheles gambiae",49,1.14660406633672
"Barcelona","Site_2",2024-08-01,"Spain",2,8,"Summer",2,44.1020547127118,27.5314441844821,19.04,81.67,4.13,"Light_CO2",1.3,51,65,"Aedes aegypti",15,1.14660406633672
"Barcelona","Site_2",2024-08-01,"Spain",2,8,"Summer",2,44.1020547127118,27.5314441844821,19.04,81.67,4.13,"Light_CO2",1.3,64,56,"Culex pipiens",30,1.14660406633672
"Rabat","Site_2",2024-08-01,"Morocco",2,8,"Summer",2,49.3297857856611,30.6379405334592,20.27,62.36,2.08,"Light_CO2",1.3,33,61,"Culex pipiens",26,1.42892960112098
"Rabat","Site_2",2024-08-01,"Morocco",2,8,"Summer",2,49.3297857856611,30.6379405334592,20.27,62.36,2.08,"Light_CO2",1.3,35,69,"Anopheles gambiae",26,1.42892960112098
"Rabat","Site_2",2024-08-01,"Morocco",2,8,"Summer",2,49.3297857856611,30.6379405334592,20.27,62.36,2.08,"Light_CO2",1.3,55,68,"Aedes aegypti",60,1.42892960112098
"Rabat","Site_2",2024-08-01,"Morocco",2,8,"Summer",2,49.3297857856611,30.6379405334592,20.27,62.36,2.08,"Light_CO2",1.3,44,57,"Aedes albopictus",23,1.42892960112098
"Rabat","Site_2",2024-08-01,"Morocco",2,8,"Summer",2,49.3297857856611,30.6379405334592,20.27,62.36,2.08,"Light_CO2",1.3,31,73,"Culex quinquefasciatus",7,1.42892960112098
"Casablanca","Site_2",2024-08-01,"Morocco",2,8,"Summer",2,45.1876696810825,14.6665507331491,21.93,62.24,1.43,"Light_CO2",1.3,43,70,"Aedes aegypti",32,1.60791400711351
"Casablanca","Site_2",2024-08-01,"Morocco",2,8,"Summer",2,45.1876696810825,14.6665507331491,21.93,62.24,1.43,"Light_CO2",1.3,58,71,"Culex pipiens",27,1.60791400711351
"Casablanca","Site_2",2024-08-01,"Morocco",2,8,"Summer",2,45.1876696810825,14.6665507331491,21.93,62.24,1.43,"Light_CO2",1.3,35,61,"Anopheles gambiae",29,1.60791400711351
"Casablanca","Site_2",2024-08-01,"Morocco",2,8,"Summer",2,45.1876696810825,14.6665507331491,21.93,62.24,1.43,"Light_CO2",1.3,45,63,"Culex quinquefasciatus",30,1.60791400711351
"Casablanca","Site_2",2024-08-01,"Morocco",2,8,"Summer",2,45.1876696810825,14.6665507331491,21.93,62.24,1.43,"Light_CO2",1.3,49,86,"Aedes albopictus",29,1.60791400711351
"Utrecht","Site_3",2024-08-01,"Netherlands",3,8,"Summer",3,87.9494330610149,15.4180500209332,13.99,69.23,3.98,"HumanOdor_CO2",1.3,48,71,"Aedes albopictus",1,0.688567329302285
"Utrecht","Site_3",2024-08-01,"Netherlands",3,8,"Summer",3,87.9494330610149,15.4180500209332,13.99,69.23,3.98,"HumanOdor_CO2",1.3,45,78,"Culex quinquefasciatus",1,0.688567329302285
"Utrecht","Site_3",2024-08-01,"Netherlands",3,8,"Summer",3,87.9494330610149,15.4180500209332,13.99,69.23,3.98,"HumanOdor_CO2",1.3,35,72,"Anopheles gambiae",1,0.688567329302285
"Utrecht","Site_3",2024-08-01,"Netherlands",3,8,"Summer",3,87.9494330610149,15.4180500209332,13.99,69.23,3.98,"HumanOdor_CO2",1.3,49,100,"Aedes aegypti",13,0.688567329302285
"Nijmegen","Site_3",2024-08-01,"Netherlands",3,8,"Summer",2,57.9952863443876,5.1249557249248,16.14,74.11,1.56,"Light_CO2",1.3,58,53,"Aedes aegypti",26,1.0903972973521
"Nijmegen","Site_3",2024-08-01,"Netherlands",3,8,"Summer",2,57.9952863443876,5.1249557249248,16.14,74.11,1.56,"Light_CO2",1.3,33,74,"Anopheles gambiae",22,1.0903972973521
"Nijmegen","Site_3",2024-08-01,"Netherlands",3,8,"Summer",2,57.9952863443876,5.1249557249248,16.14,74.11,1.56,"Light_CO2",1.3,50,61,"Culex pipiens",19,1.0903972973521
"Montpellier","Site_3",2024-08-01,"France",3,8,"Summer",2,52.1466950166738,29.0279046297073,19.02,60.78,3.9,"Light_CO2",1.3,49,70,"Aedes aegypti",53,0.692485857748491
"Montpellier","Site_3",2024-08-01,"France",3,8,"Summer",2,52.1466950166738,29.0279046297073,19.02,60.78,3.9,"Light_CO2",1.3,49,91,"Culex quinquefasciatus",57,0.692485857748491
"Barcelona","Site_3",2024-08-01,"Spain",3,8,"Summer",2,65.9601906681899,14.593072745949,26.16,64.07,2.85,"Light_CO2",1.3,48,74,"Aedes albopictus",8,1.32793732277392
"Barcelona","Site_3",2024-08-01,"Spain",3,8,"Summer",2,65.9601906681899,14.593072745949,26.16,64.07,2.85,"Light_CO2",1.3,56,59,"Anopheles gambiae",46,1.32793732277392
"Barcelona","Site_3",2024-08-01,"Spain",3,8,"Summer",2,65.9601906681899,14.593072745949,26.16,64.07,2.85,"Light_CO2",1.3,58,71,"Culex quinquefasciatus",4,1.32793732277392
"Barcelona","Site_3",2024-08-01,"Spain",3,8,"Summer",2,65.9601906681899,14.593072745949,26.16,64.07,2.85,"Light_CO2",1.3,41,55,"Aedes aegypti",16,1.32793732277392
"Barcelona","Site_3",2024-08-01,"Spain",3,8,"Summer",2,65.9601906681899,14.593072745949,26.16,64.07,2.85,"Light_CO2",1.3,56,61,"Culex pipiens",32,1.32793732277392
"Rabat","Site_3",2024-08-01,"Morocco",3,8,"Summer",2,52.5078640930122,2.15755189582705,21.68,79.82,2.22,"HumanOdor_CO2",1.3,40,81,"Culex quinquefasciatus",16,0.68946917977516
"Rabat","Site_3",2024-08-01,"Morocco",3,8,"Summer",2,52.5078640930122,2.15755189582705,21.68,79.82,2.22,"HumanOdor_CO2",1.3,51,69,"Aedes aegypti",19,0.68946917977516
"Casablanca","Site_3",2024-08-01,"Morocco",3,8,"Summer",1,9.99662849649321,30.29679409042,22.58,67.8,0.7,"Light_CO2",1.3,31,56,"Culex pipiens",6,1.29339805612243
"Casablanca","Site_3",2024-08-01,"Morocco",3,8,"Summer",1,9.99662849649321,30.29679409042,22.58,67.8,0.7,"Light_CO2",1.3,40,55,"Aedes aegypti",15,1.29339805612243
"Casablanca","Site_3",2024-08-01,"Morocco",3,8,"Summer",1,9.99662849649321,30.29679409042,22.58,67.8,0.7,"Light_CO2",1.3,36,52,"Aedes albopictus",5,1.29339805612243
"Casablanca","Site_3",2024-08-01,"Morocco",3,8,"Summer",1,9.99662849649321,30.29679409042,22.58,67.8,0.7,"Light_CO2",1.3,39,64,"Culex quinquefasciatus",10,1.29339805612243
"Utrecht","Site_4",2024-08-01,"Netherlands",4,8,"Summer",3,91.058882936649,26.9624559096992,11.85,66.27,2.77,"Light_CO2",1.3,68,74,"Culex pipiens",1,1.13736271194604
"Utrecht","Site_4",2024-08-01,"Netherlands",4,8,"Summer",3,91.058882936649,26.9624559096992,11.85,66.27,2.77,"Light_CO2",1.3,48,81,"Aedes albopictus",9,1.13736271194604
"Utrecht","Site_4",2024-08-01,"Netherlands",4,8,"Summer",3,91.058882936649,26.9624559096992,11.85,66.27,2.77,"Light_CO2",1.3,55,74,"Culex quinquefasciatus",0,1.13736271194604
"Utrecht","Site_4",2024-08-01,"Netherlands",4,8,"Summer",3,91.058882936649,26.9624559096992,11.85,66.27,2.77,"Light_CO2",1.3,57,90,"Anopheles gambiae",12,1.13736271194604
"Utrecht","Site_4",2024-08-01,"Netherlands",4,8,"Summer",3,91.058882936649,26.9624559096992,11.85,66.27,2.77,"Light_CO2",1.3,35,82,"Aedes aegypti",4,1.13736271194604
"Nijmegen","Site_4",2024-08-01,"Netherlands",4,8,"Summer",3,76.8760357362218,42.5424672700465,17.82,72.82,3.39,"Light_CO2",1.3,47,87,"Aedes albopictus",11,1.41393360136914
"Nijmegen","Site_4",2024-08-01,"Netherlands",4,8,"Summer",3,76.8760357362218,42.5424672700465,17.82,72.82,3.39,"Light_CO2",1.3,43,88,"Culex quinquefasciatus",15,1.41393360136914
"Nijmegen","Site_4",2024-08-01,"Netherlands",4,8,"Summer",3,76.8760357362218,42.5424672700465,17.82,72.82,3.39,"Light_CO2",1.3,62,70,"Aedes aegypti",13,1.41393360136914
"Nijmegen","Site_4",2024-08-01,"Netherlands",4,8,"Summer",3,76.8760357362218,42.5424672700465,17.82,72.82,3.39,"Light_CO2",1.3,49,68,"Culex pipiens",54,1.41393360136914
"Nijmegen","Site_4",2024-08-01,"Netherlands",4,8,"Summer",3,76.8760357362218,42.5424672700465,17.82,72.82,3.39,"Light_CO2",1.3,62,62,"Anopheles gambiae",26,1.41393360136914
"Montpellier","Site_4",2024-08-01,"France",4,8,"Summer",3,80.0993865914643,3.41872705519199,17.11,66.82,4.32,"HumanOdor_CO2",1.3,69,80,"Aedes aegypti",23,0.619747853808075
"Montpellier","Site_4",2024-08-01,"France",4,8,"Summer",3,80.0993865914643,3.41872705519199,17.11,66.82,4.32,"HumanOdor_CO2",1.3,54,72,"Culex pipiens",51,0.619747853808075
"Barcelona","Site_4",2024-08-01,"Spain",4,8,"Summer",1,1.18070900996681,30.7889287620783,19.89,62.24,4.13,"HumanOdor_CO2",1.3,39,39,"Aedes albopictus",0,-9.99999988922529e-09
"Barcelona","Site_4",2024-08-01,"Spain",4,8,"Summer",1,1.18070900996681,30.7889287620783,19.89,62.24,4.13,"HumanOdor_CO2",1.3,44,66,"Anopheles gambiae",14,-9.99999988922529e-09
"Rabat","Site_4",2024-08-01,"Morocco",4,8,"Summer",2,66.205975978612,14.884148940444,18.96,76.18,1.79,"HumanOdor_CO2",1.3,50,63,"Culex pipiens",20,0.677494384448707
"Rabat","Site_4",2024-08-01,"Morocco",4,8,"Summer",2,66.205975978612,14.884148940444,18.96,76.18,1.79,"HumanOdor_CO2",1.3,46,46,"Aedes aegypti",14,0.677494384448707
"Casablanca","Site_4",2024-08-01,"Morocco",4,8,"Summer",1,9.33258394568693,7.78922741115093,26.02,71.09,2.32,"HumanOdor_CO2",1.3,39,57,"Culex pipiens",4,1.08455024587816
"Casablanca","Site_4",2024-08-01,"Morocco",4,8,"Summer",1,9.33258394568693,7.78922741115093,26.02,71.09,2.32,"HumanOdor_CO2",1.3,34,70,"Culex quinquefasciatus",5,1.08455024587816
"Casablanca","Site_4",2024-08-01,"Morocco",4,8,"Summer",1,9.33258394568693,7.78922741115093,26.02,71.09,2.32,"HumanOdor_CO2",1.3,42,81,"Anopheles gambiae",19,1.08455024587816
"Casablanca","Site_4",2024-08-01,"Morocco",4,8,"Summer",1,9.33258394568693,7.78922741115093,26.02,71.09,2.32,"HumanOdor_CO2",1.3,27,58,"Aedes albopictus",3,1.08455024587816
"Utrecht","Site_5",2024-08-01,"Netherlands",5,8,"Summer",2,66.5580689099617,6.83386215567589,15.52,78.57,2.09,"HumanOdor_CO2",1.3,52,78,"Anopheles gambiae",23,0.92207540713477
"Utrecht","Site_5",2024-08-01,"Netherlands",5,8,"Summer",2,66.5580689099617,6.83386215567589,15.52,78.57,2.09,"HumanOdor_CO2",1.3,41,57,"Culex pipiens",5,0.92207540713477
"Utrecht","Site_5",2024-08-01,"Netherlands",5,8,"Summer",2,66.5580689099617,6.83386215567589,15.52,78.57,2.09,"HumanOdor_CO2",1.3,50,64,"Culex quinquefasciatus",10,0.92207540713477
"Nijmegen","Site_5",2024-08-01,"Netherlands",5,8,"Summer",2,45.8074592415942,37.9117347374558,16.62,73.46,0.67,"HumanOdor_CO2",1.3,48,85,"Culex quinquefasciatus",4,0.940535056629107
"Nijmegen","Site_5",2024-08-01,"Netherlands",5,8,"Summer",2,45.8074592415942,37.9117347374558,16.62,73.46,0.67,"HumanOdor_CO2",1.3,43,69,"Anopheles gambiae",0,0.940535056629107
"Nijmegen","Site_5",2024-08-01,"Netherlands",5,8,"Summer",2,45.8074592415942,37.9117347374558,16.62,73.46,0.67,"HumanOdor_CO2",1.3,38,68,"Culex pipiens",20,0.940535056629107
"Nijmegen","Site_5",2024-08-01,"Netherlands",5,8,"Summer",2,45.8074592415942,37.9117347374558,16.62,73.46,0.67,"HumanOdor_CO2",1.3,43,65,"Aedes aegypti",13,0.940535056629107
"Montpellier","Site_5",2024-08-01,"France",5,8,"Summer",3,91.9192506327759,2.7661102078855,15.75,64.87,0.71,"HumanOdor_CO2",1.3,49,76,"Aedes albopictus",44,0.688138793713589
"Montpellier","Site_5",2024-08-01,"France",5,8,"Summer",3,91.9192506327759,2.7661102078855,15.75,64.87,0.71,"HumanOdor_CO2",1.3,49,80,"Aedes aegypti",36,0.688138793713589
"Barcelona","Site_5",2024-08-01,"Spain",5,8,"Summer",3,85.5304947941098,4.37413499131799,20.27,70.65,1.61,"Light_CO2",1.3,51,97,"Culex quinquefasciatus",3,1.40801972330207
"Barcelona","Site_5",2024-08-01,"Spain",5,8,"Summer",3,85.5304947941098,4.37413499131799,20.27,70.65,1.61,"Light_CO2",1.3,49,79,"Anopheles gambiae",56,1.40801972330207
"Barcelona","Site_5",2024-08-01,"Spain",5,8,"Summer",3,85.5304947941098,4.37413499131799,20.27,70.65,1.61,"Light_CO2",1.3,61,66,"Aedes albopictus",33,1.40801972330207
"Barcelona","Site_5",2024-08-01,"Spain",5,8,"Summer",3,85.5304947941098,4.37413499131799,20.27,70.65,1.61,"Light_CO2",1.3,58,61,"Aedes aegypti",70,1.40801972330207
"Barcelona","Site_5",2024-08-01,"Spain",5,8,"Summer",3,85.5304947941098,4.37413499131799,20.27,70.65,1.61,"Light_CO2",1.3,62,96,"Culex pipiens",50,1.40801972330207
"Rabat","Site_5",2024-08-01,"Morocco",5,8,"Summer",3,97.7345972741954,37.8859417326748,22.58,65.8,2.17,"Light_CO2",1.3,64,76,"Culex quinquefasciatus",19,0.657073710113781
"Rabat","Site_5",2024-08-01,"Morocco",5,8,"Summer",3,97.7345972741954,37.8859417326748,22.58,65.8,2.17,"Light_CO2",1.3,55,102,"Aedes aegypti",144,0.657073710113781
"Rabat","Site_5",2024-08-01,"Morocco",5,8,"Summer",3,97.7345972741954,37.8859417326748,22.58,65.8,2.17,"Light_CO2",1.3,56,70,"Culex pipiens",19,0.657073710113781
"Casablanca","Site_5",2024-08-01,"Morocco",5,8,"Summer",3,87.9323567668907,19.1474078632891,23.23,76.76,1.65,"HumanOdor_CO2",1.3,58,85,"Culex quinquefasciatus",7,0.267059274000688
"Casablanca","Site_5",2024-08-01,"Morocco",5,8,"Summer",3,87.9323567668907,19.1474078632891,23.23,76.76,1.65,"HumanOdor_CO2",1.3,65,84,"Aedes aegypti",86,0.267059274000688
"Utrecht","Site_6",2024-08-01,"Netherlands",6,8,"Summer",1,1.28680033043493,38.4299934096634,15.15,77.15,1.9,"Light_CO2",1.3,39,72,"Aedes albopictus",2,0.851197132083709
"Utrecht","Site_6",2024-08-01,"Netherlands",6,8,"Summer",1,1.28680033043493,38.4299934096634,15.15,77.15,1.9,"Light_CO2",1.3,29,54,"Anopheles gambiae",13,0.851197132083709
"Utrecht","Site_6",2024-08-01,"Netherlands",6,8,"Summer",1,1.28680033043493,38.4299934096634,15.15,77.15,1.9,"Light_CO2",1.3,44,71,"Aedes aegypti",20,0.851197132083709
"Nijmegen","Site_6",2024-08-01,"Netherlands",6,8,"Summer",3,82.6060304501094,20.045904442668,21.77,76.1,3.91,"Light_CO2",1.3,48,80,"Aedes albopictus",21,0.640175882350438
"Nijmegen","Site_6",2024-08-01,"Netherlands",6,8,"Summer",3,82.6060304501094,20.045904442668,21.77,76.1,3.91,"Light_CO2",1.3,63,81,"Culex quinquefasciatus",41,0.640175882350438
"Montpellier","Site_6",2024-08-01,"France",6,8,"Summer",2,54.5220320463879,40.3742100261152,22.52,72.27,1.92,"HumanOdor_CO2",1.3,32,47,"Aedes aegypti",10,0.677494384448707
"Montpellier","Site_6",2024-08-01,"France",6,8,"Summer",2,54.5220320463879,40.3742100261152,22.52,72.27,1.92,"HumanOdor_CO2",1.3,39,81,"Aedes albopictus",0,0.677494384448707
"Montpellier","Site_6",2024-08-01,"France",6,8,"Summer",2,54.5220320463879,40.3742100261152,22.52,72.27,1.92,"HumanOdor_CO2",1.3,37,74,"Culex quinquefasciatus",7,0.677494384448707
"Barcelona","Site_6",2024-08-01,"Spain",6,8,"Summer",2,47.6528451350285,3.23325274884701,20.12,66.59,3.92,"HumanOdor_CO2",1.3,38,70,"Anopheles gambiae",16,0.348832075843032
"Barcelona","Site_6",2024-08-01,"Spain",6,8,"Summer",2,47.6528451350285,3.23325274884701,20.12,66.59,3.92,"HumanOdor_CO2",1.3,48,72,"Culex pipiens",2,0.348832075843032
"Rabat","Site_6",2024-08-01,"Morocco",6,8,"Summer",3,67.6484969110228,26.3052104078233,20.33,65.09,1.29,"HumanOdor_CO2",1.3,56,64,"Culex quinquefasciatus",51,0.584674538147888
"Rabat","Site_6",2024-08-01,"Morocco",6,8,"Summer",3,67.6484969110228,26.3052104078233,20.33,65.09,1.29,"HumanOdor_CO2",1.3,51,92,"Aedes albopictus",19,0.584674538147888
"Casablanca","Site_6",2024-08-01,"Morocco",6,8,"Summer",2,60.0199872416211,41.4189750291407,24.61,76.2,2.97,"HumanOdor_CO2",1.3,59,53,"Anopheles gambiae",16,1.39696487785143
"Casablanca","Site_6",2024-08-01,"Morocco",6,8,"Summer",2,60.0199872416211,41.4189750291407,24.61,76.2,2.97,"HumanOdor_CO2",1.3,56,59,"Culex quinquefasciatus",11,1.39696487785143
"Casablanca","Site_6",2024-08-01,"Morocco",6,8,"Summer",2,60.0199872416211,41.4189750291407,24.61,76.2,2.97,"HumanOdor_CO2",1.3,59,80,"Culex pipiens",18,1.39696487785143
"Casablanca","Site_6",2024-08-01,"Morocco",6,8,"Summer",2,60.0199872416211,41.4189750291407,24.61,76.2,2.97,"HumanOdor_CO2",1.3,43,48,"Aedes albopictus",7,1.39696487785143
"Casablanca","Site_6",2024-08-01,"Morocco",6,8,"Summer",2,60.0199872416211,41.4189750291407,24.61,76.2,2.97,"HumanOdor_CO2",1.3,58,68,"Aedes aegypti",1,1.39696487785143
"Utrecht","Site_7",2024-08-01,"Netherlands",7,8,"Summer",1,30.4058226361172,28.1483156569302,17.85,81.68,1.66,"Light_CO2",1.3,26,69,"Culex quinquefasciatus",2,1.17869027840876
"Utrecht","Site_7",2024-08-01,"Netherlands",7,8,"Summer",1,30.4058226361172,28.1483156569302,17.85,81.68,1.66,"Light_CO2",1.3,37,33,"Anopheles gambiae",26,1.17869027840876
"Utrecht","Site_7",2024-08-01,"Netherlands",7,8,"Summer",1,30.4058226361172,28.1483156569302,17.85,81.68,1.66,"Light_CO2",1.3,39,52,"Culex pipiens",32,1.17869027840876
"Utrecht","Site_7",2024-08-01,"Netherlands",7,8,"Summer",1,30.4058226361172,28.1483156569302,17.85,81.68,1.66,"Light_CO2",1.3,35,49,"Aedes albopictus",27,1.17869027840876
"Nijmegen","Site_7",2024-08-01,"Netherlands",7,8,"Summer",3,71.0605589310173,14.8008538112044,16.68,71.67,1.9,"Light_CO2",1.3,52,55,"Aedes albopictus",7,0.395067100830436
"Nijmegen","Site_7",2024-08-01,"Netherlands",7,8,"Summer",3,71.0605589310173,14.8008538112044,16.68,71.67,1.9,"Light_CO2",1.3,54,77,"Culex pipiens",45,0.395067100830436
"Montpellier","Site_7",2024-08-01,"France",7,8,"Summer",2,52.7562415277352,18.5425914563239,16.95,71.78,2.34,"Light_CO2",1.3,52,61,"Aedes aegypti",91,0.521175423565517
"Montpellier","Site_7",2024-08-01,"France",7,8,"Summer",2,52.7562415277352,18.5425914563239,16.95,71.78,2.34,"Light_CO2",1.3,34,53,"Anopheles gambiae",25,0.521175423565517
"Barcelona","Site_7",2024-08-01,"Spain",7,8,"Summer",1,4.11158722294494,19.7204457372427,20.29,76.24,2.27,"Light_CO2",1.3,47,49,"Culex pipiens",18,0.651756541172653
"Barcelona","Site_7",2024-08-01,"Spain",7,8,"Summer",1,4.11158722294494,19.7204457372427,20.29,76.24,2.27,"Light_CO2",1.3,33,61,"Culex quinquefasciatus",10,0.651756541172653
"Rabat","Site_7",2024-08-01,"Morocco",7,8,"Summer",2,47.5182930221083,22.6041000597179,23.68,68.86,2.32,"HumanOdor_CO2",1.3,63,68,"Aedes albopictus",4,0.165443476086276
"Rabat","Site_7",2024-08-01,"Morocco",7,8,"Summer",2,47.5182930221083,22.6041000597179,23.68,68.86,2.32,"HumanOdor_CO2",1.3,51,57,"Anopheles gambiae",98,0.165443476086276
"Casablanca","Site_7",2024-08-01,"Morocco",7,8,"Summer",3,83.5979485512245,46.0886899158359,21.68,77.19,3.5,"HumanOdor_CO2",1.3,49,64,"Culex pipiens",34,1.28616668165858
"Casablanca","Site_7",2024-08-01,"Morocco",7,8,"Summer",3,83.5979485512245,46.0886899158359,21.68,77.19,3.5,"HumanOdor_CO2",1.3,64,79,"Culex quinquefasciatus",68,1.28616668165858
"Casablanca","Site_7",2024-08-01,"Morocco",7,8,"Summer",3,83.5979485512245,46.0886899158359,21.68,77.19,3.5,"HumanOdor_CO2",1.3,42,73,"Aedes aegypti",42,1.28616668165858
"Casablanca","Site_7",2024-08-01,"Morocco",7,8,"Summer",3,83.5979485512245,46.0886899158359,21.68,77.19,3.5,"HumanOdor_CO2",1.3,43,79,"Anopheles gambiae",18,1.28616668165858
"Utrecht","Site_8",2024-08-01,"Netherlands",8,8,"Summer",2,58.5786955058109,39.6485511399806,14.32,68.11,1.11,"Light_CO2",1.3,35,63,"Aedes albopictus",16,1.16514724371926
"Utrecht","Site_8",2024-08-01,"Netherlands",8,8,"Summer",2,58.5786955058109,39.6485511399806,14.32,68.11,1.11,"Light_CO2",1.3,47,68,"Aedes aegypti",5,1.16514724371926
"Utrecht","Site_8",2024-08-01,"Netherlands",8,8,"Summer",2,58.5786955058109,39.6485511399806,14.32,68.11,1.11,"Light_CO2",1.3,48,56,"Culex pipiens",15,1.16514724371926
"Utrecht","Site_8",2024-08-01,"Netherlands",8,8,"Summer",2,58.5786955058109,39.6485511399806,14.32,68.11,1.11,"Light_CO2",1.3,53,58,"Anopheles gambiae",40,1.16514724371926
"Nijmegen","Site_8",2024-08-01,"Netherlands",8,8,"Summer",1,33.1201215590117,37.4159135483205,16.03,65.66,3.67,"Light_CO2",1.3,46,67,"Aedes aegypti",8,0.690923289313818
"Nijmegen","Site_8",2024-08-01,"Netherlands",8,8,"Summer",1,33.1201215590117,37.4159135483205,16.03,65.66,3.67,"Light_CO2",1.3,32,35,"Anopheles gambiae",7,0.690923289313818
"Montpellier","Site_8",2024-08-01,"France",8,8,"Summer",1,31.3806118098088,15.4770859442651,22.33,76.61,3.51,"HumanOdor_CO2",1.3,33,59,"Aedes albopictus",6,1.19842615412399
"Montpellier","Site_8",2024-08-01,"France",8,8,"Summer",1,31.3806118098088,15.4770859442651,22.33,76.61,3.51,"HumanOdor_CO2",1.3,45,66,"Culex pipiens",1,1.19842615412399
"Montpellier","Site_8",2024-08-01,"France",8,8,"Summer",1,31.3806118098088,15.4770859442651,22.33,76.61,3.51,"HumanOdor_CO2",1.3,38,53,"Anopheles gambiae",9,1.19842615412399
"Montpellier","Site_8",2024-08-01,"France",8,8,"Summer",1,31.3806118098088,15.4770859442651,22.33,76.61,3.51,"HumanOdor_CO2",1.3,34,47,"Culex quinquefasciatus",10,1.19842615412399
"Barcelona","Site_8",2024-08-01,"Spain",8,8,"Summer",1,16.1883090725401,23.9276781529188,21.58,68.14,4.34,"Light_CO2",1.3,35,67,"Aedes aegypti",2,1.10598973135364
"Barcelona","Site_8",2024-08-01,"Spain",8,8,"Summer",1,16.1883090725401,23.9276781529188,21.58,68.14,4.34,"Light_CO2",1.3,38,51,"Culex pipiens",5,1.10598973135364
"Barcelona","Site_8",2024-08-01,"Spain",8,8,"Summer",1,16.1883090725401,23.9276781529188,21.58,68.14,4.34,"Light_CO2",1.3,43,46,"Culex quinquefasciatus",11,1.10598973135364
"Barcelona","Site_8",2024-08-01,"Spain",8,8,"Summer",1,16.1883090725401,23.9276781529188,21.58,68.14,4.34,"Light_CO2",1.3,36,51,"Aedes albopictus",21,1.10598973135364
"Rabat","Site_8",2024-08-01,"Morocco",8,8,"Summer",1,9.43920277473517,15.8018067963421,24.61,65.4,3.25,"Light_CO2",1.3,42,58,"Culex quinquefasciatus",20,0.78376783875934
"Rabat","Site_8",2024-08-01,"Morocco",8,8,"Summer",1,9.43920277473517,15.8018067963421,24.61,65.4,3.25,"Light_CO2",1.3,41,54,"Aedes aegypti",7,0.78376783875934
